Freq.	Vx/Vy
2.44343055269392e+000	-1.21883583735199e-001  -2.33312451613690e-004 
2.44906324184470e+000	-1.21883583758676e-001  -2.33850292363102e-004 
2.45470891568498e+000	-1.21883583782258e-001  -2.34389372963503e-004 
2.46036760414758e+000	-1.21883583805955e-001  -2.34929696273042e-004 
2.46603933723429e+000	-1.21883583829756e-001  -2.35471265156465e-004 
2.47172414501608e+000	-1.21883583853668e-001  -2.36014082485113e-004 
2.47742205763324e+000	-1.21883583877690e-001  -2.36558151136947e-004 
2.48313310529552e+000	-1.21883583901826e-001  -2.37103473996568e-004 
2.48885731828234e+000	-1.21883583926066e-001  -2.37650053955230e-004 
2.49459472694290e+000	-1.21883583950429e-001  -2.38197893910831e-004 
2.50034536169638e+000	-1.21883583974898e-001  -2.38746996767975e-004 
2.50610925303206e+000	-1.21883583999480e-001  -2.39297365437950e-004 
2.51188643150953e+000	-1.21883584024175e-001  -2.39849002838754e-004 
2.51767692775880e+000	-1.21883584048986e-001  -2.40401911895111e-004 
2.52348077248052e+000	-1.21883584073910e-001  -2.40956095538494e-004 
2.52929799644609e+000	-1.21883584098947e-001  -2.41511556707124e-004 
2.53512863049786e+000	-1.21883584124106e-001  -2.42068298346013e-004 
2.54097270554925e+000	-1.21883584149374e-001  -2.42626323406939e-004 
2.54683025258499e+000	-1.21883584174765e-001  -2.43185634848499e-004 
2.55270130266119e+000	-1.21883584200267e-001  -2.43746235636104e-004 
2.55858588690559e+000	-1.21883584225888e-001  -2.44308128742010e-004 
2.56448403651766e+000	-1.21883584251626e-001  -2.44871317145314e-004 
2.57039578276881e+000	-1.21883584277486e-001  -2.45435803831980e-004 
2.57632115700252e+000	-1.21883584303466e-001  -2.46001591794869e-004 
2.58226019063454e+000	-1.21883584329565e-001  -2.46568684033731e-004 
2.58821291515304e+000	-1.21883584355784e-001  -2.47137083555228e-004 
2.59417936211876e+000	-1.21883584382124e-001  -2.47706793372965e-004 
2.60015956316522e+000	-1.21883584408583e-001  -2.48277816507481e-004 
2.60615354999884e+000	-1.21883584435171e-001  -2.48850155986287e-004 
2.61216135439915e+000	-1.21883584461876e-001  -2.49423814843864e-004 
2.61818300821893e+000	-1.21883584488701e-001  -2.49998796121705e-004 
2.62421854338439e+000	-1.21883584515655e-001  -2.50575102868293e-004 
2.63026799189533e+000	-1.21883584542739e-001  -2.51152738139157e-004 
2.63633138582532e+000	-1.21883584569941e-001  -2.51731704996861e-004 
2.64240875732189e+000	-1.21883584597270e-001  -2.52312006511026e-004 
2.64850013860664e+000	-1.21883584624723e-001  -2.52893645758352e-004 
2.65460556197548e+000	-1.21883584652304e-001  -2.53476625822635e-004 
2.66072505979875e+000	-1.21883584680007e-001  -2.54060949794784e-004 
2.66685866452142e+000	-1.21883584707847e-001  -2.54646620772815e-004 
2.67300640866325e+000	-1.21883584735813e-001  -2.55233641861903e-004 
2.67916832481897e+000	-1.21883584763905e-001  -2.55822016174374e-004 
2.68534444565845e+000	-1.21883584792132e-001  -2.56411746829737e-004 
2.69153480392686e+000	-1.21883584820488e-001  -2.57002836954673e-004 
2.69773943244486e+000	-1.21883584848970e-001  -2.57595289683097e-004 
2.70395836410878e+000	-1.21883584877587e-001  -2.58189108156123e-004 
2.71019163189078e+000	-1.21883584906337e-001  -2.58784295522123e-004 
2.71643926883902e+000	-1.21883584935218e-001  -2.59380854936719e-004 
2.72270130807785e+000	-1.21883584964238e-001  -2.59978789562810e-004 
2.72897778280798e+000	-1.21883584993384e-001  -2.60578102570589e-004 
2.73526872630665e+000	-1.21883585022668e-001  -2.61178797137554e-004 
2.74157417192782e+000	-1.21883585052084e-001  -2.61780876448526e-004 
2.74789415310234e+000	-1.21883585081640e-001  -2.62384343695671e-004 
2.75422870333811e+000	-1.21883585111332e-001  -2.62989202078506e-004 
2.76057785622028e+000	-1.21883585141161e-001  -2.63595454803944e-004 
2.76694164541145e+000	-1.21883585171127e-001  -2.64203105086261e-004 
2.77332010465178e+000	-1.21883585201228e-001  -2.64812156147169e-004 
2.77971326775923e+000	-1.21883585231469e-001  -2.65422611215795e-004 
2.78612116862971e+000	-1.21883585261853e-001  -2.66034473528706e-004 
2.79254384123727e+000	-1.21883585292379e-001  -2.66647746329940e-004 
2.79898131963430e+000	-1.21883585323043e-001  -2.67262432871007e-004 
2.80543363795165e+000	-1.21883585353847e-001  -2.67878536410913e-004 
2.81190083039888e+000	-1.21883585384786e-001  -2.68496060216180e-004 
2.81838293126439e+000	-1.21883585415877e-001  -2.69115007560857e-004 
2.82487997491564e+000	-1.21883585447109e-001  -2.69735381726546e-004 
2.83139199579931e+000	-1.21883585478487e-001  -2.70357186002399e-004 
2.83791902844149e+000	-1.21883585510012e-001  -2.70980423685164e-004 
2.84446110744785e+000	-1.21883585541680e-001  -2.71605098079191e-004 
2.85101826750384e+000	-1.21883585573492e-001  -2.72231212496436e-004 
2.85759054337488e+000	-1.21883585605455e-001  -2.72858770256498e-004 
2.86417796990651e+000	-1.21883585637565e-001  -2.73487774686622e-004 
2.87078058202462e+000	-1.21883585669823e-001  -2.74118229121740e-004 
2.87739841473560e+000	-1.21883585702227e-001  -2.74750136904442e-004 
2.88403150312654e+000	-1.21883585734781e-001  -2.75383501385053e-004 
2.89067988236541e+000	-1.21883585767485e-001  -2.76018325921599e-004 
2.89734358770125e+000	-1.21883585800343e-001  -2.76654613879862e-004 
2.90402265446438e+000	-1.21883585833351e-001  -2.77292368633376e-004 
2.91071711806654e+000	-1.21883585866512e-001  -2.77931593563461e-004 
2.91742701400110e+000	-1.21883585899826e-001  -2.78572292059208e-004 
2.92415237784327e+000	-1.21883585933291e-001  -2.79214467517550e-004 
2.93089324525025e+000	-1.21883585966912e-001  -2.79858123343234e-004 
2.93764965196146e+000	-1.21883586000693e-001  -2.80503262948855e-004 
2.94442163379869e+000	-1.21883586034623e-001  -2.81149889754892e-004 
2.95120922666631e+000	-1.21883586068715e-001  -2.81798007189675e-004 
2.95801246655147e+000	-1.21883586102959e-001  -2.82447618689479e-004 
2.96483138952427e+000	-1.21883586137364e-001  -2.83098727698469e-004 
2.97166603173795e+000	-1.21883586171932e-001  -2.83751337668767e-004 
2.97851642942912e+000	-1.21883586206652e-001  -2.84405452060439e-004 
2.98538261891789e+000	-1.21883586241532e-001  -2.85061074341538e-004 
2.99226463660812e+000	-1.21883586276582e-001  -2.85718207988106e-004 
2.99916251898758e+000	-1.21883586311786e-001  -2.86376856484205e-004 
3.00607630262816e+000	-1.21883586347155e-001  -2.87037023321921e-004 
3.01300602418605e+000	-1.21883586382685e-001  -2.87698712001389e-004 
3.01995172040194e+000	-1.21883586418386e-001  -2.88361926030827e-004 
3.02691342810123e+000	-1.21883586454242e-001  -2.89026668926526e-004 
3.03389118419420e+000	-1.21883586490270e-001  -2.89692944212876e-004 
3.04088502567620e+000	-1.21883586526460e-001  -2.90360755422419e-004 
3.04789498962791e+000	-1.21883586562822e-001  -2.91030106095812e-004 
3.05492111321544e+000	-1.21883586599351e-001  -2.91700999781893e-004 
3.06196343369060e+000	-1.21883586636047e-001  -2.92373440037672e-004 
3.06902198839108e+000	-1.21883586672910e-001  -2.93047430428357e-004 
3.07609681474063e+000	-1.21883586709947e-001  -2.93722974527383e-004 
3.08318795024928e+000	-1.21883586747153e-001  -2.94400075916413e-004 
3.09029543251351e+000	-1.21883586784533e-001  -2.95078738185372e-004 
3.09741929921650e+000	-1.21883586822078e-001  -2.95758964932465e-004 
3.10455958812828e+000	-1.21883586859804e-001  -2.96440759764184e-004 
3.11171633710594e+000	-1.21883586897703e-001  -2.97124126295334e-004 
3.11888958409386e+000	-1.21883586935776e-001  -2.97809068149060e-004 
3.12607936712388e+000	-1.21883586974025e-001  -2.98495588956860e-004 
3.13328572431551e+000	-1.21883587012452e-001  -2.99183692358597e-004 
3.14050869387614e+000	-1.21883587051053e-001  -2.99873382002515e-004 
3.14774831410124e+000	-1.21883587089838e-001  -3.00564661545300e-004 
3.15500462337455e+000	-1.21883587128801e-001  -3.01257534652026e-004 
3.16227766016830e+000	-1.21883587167935e-001  -3.01952004996257e-004 
3.16956746304341e+000	-1.21883587207256e-001  -3.02648076259999e-004 
3.17687407064969e+000	-1.21883587246763e-001  -3.03345752133745e-004 
3.18419752172604e+000	-1.21883587286443e-001  -3.04045036316514e-004 
3.19153785510068e+000	-1.21883587326313e-001  -3.04745932515841e-004 
3.19889510969132e+000	-1.21883587366366e-001  -3.05448444447798e-004 
3.20626932450538e+000	-1.21883587406599e-001  -3.06152575837045e-004 
3.21366053864023e+000	-1.21883587447025e-001  -3.06858330416809e-004 
3.22106879128335e+000	-1.21883587487630e-001  -3.07565711928932e-004 
3.22849412171255e+000	-1.21883587528431e-001  -3.08274724123890e-004 
3.23593656929620e+000	-1.21883587569415e-001  -3.08985370760780e-004 
3.24339617349341e+000	-1.21883587610589e-001  -3.09697655607385e-004 
3.25087297385426e+000	-1.21883587651947e-001  -3.10411582440182e-004 
3.25836701002000e+000	-1.21883587693507e-001  -3.11127155044321e-004 
3.26587832172327e+000	-1.21883587735250e-001  -3.11844377213714e-004 
3.27340694878830e+000	-1.21883587777191e-001  -3.12563252750984e-004 
3.28095293113110e+000	-1.21883587819324e-001  -3.13283785467551e-004 
3.28851630875974e+000	-1.21883587861650e-001  -3.14005979183605e-004 
3.29609712177449e+000	-1.21883587904176e-001  -3.14729837728142e-004 
3.30369541036806e+000	-1.21883587946889e-001  -3.15455364939000e-004 
3.31131121482582e+000	-1.21883587989808e-001  -3.16182564662833e-004 
3.31894457552601e+000	-1.21883588032918e-001  -3.16911440755197e-004 
3.32659553293996e+000	-1.21883588076236e-001  -3.17641997080515e-004 
3.33426412763226e+000	-1.21883588119750e-001  -3.18374237512122e-004 
3.34195040026105e+000	-1.21883588163464e-001  -3.19108165932290e-004 
3.34965439157819e+000	-1.21883588207382e-001  -3.19843786232231e-004 
3.35737614242946e+000	-1.21883588251497e-001  -3.20581102312139e-004 
3.36511569375482e+000	-1.21883588295821e-001  -3.21320118081174e-004 
3.37287308658860e+000	-1.21883588340345e-001  -3.22060837457541e-004 
3.38064836205972e+000	-1.21883588385075e-001  -3.22803264368448e-004 
3.38844156139193e+000	-1.21883588430018e-001  -3.23547402750173e-004 
3.39625272590399e+000	-1.21883588475165e-001  -3.24293256548076e-004 
3.40408189700991e+000	-1.21883588520517e-001  -3.25040829716578e-004 
3.41192911621919e+000	-1.21883588566081e-001  -3.25790126219256e-004 
3.41979442513699e+000	-1.21883588611855e-001  -3.26541150028805e-004 
3.42767786546441e+000	-1.21883588657841e-001  -3.27293905127066e-004 
3.43557947899865e+000	-1.21883588704038e-001  -3.28048395505078e-004 
3.44349930763329e+000	-1.21883588750449e-001  -3.28804625163078e-004 
3.45143739335847e+000	-1.21883588797072e-001  -3.29562598110518e-004 
3.45939377826112e+000	-1.21883588843913e-001  -3.30322318366095e-004 
3.46736850452522e+000	-1.21883588890968e-001  -3.31083789957766e-004 
3.47536161443196e+000	-1.21883588938245e-001  -3.31847016922787e-004 
3.48337315036002e+000	-1.21883588985738e-001  -3.32612003307707e-004 
3.49140315478576e+000	-1.21883589033446e-001  -3.33378753168410e-004 
3.49945167028347e+000	-1.21883589081376e-001  -3.34147270570126e-004 
3.50751873952558e+000	-1.21883589129540e-001  -3.34917559587449e-004 
3.51560440528288e+000	-1.21883589177908e-001  -3.35689624304394e-004 
3.52370871042477e+000	-1.21883589226504e-001  -3.36463468814363e-004 
3.53183169791947e+000	-1.21883589275330e-001  -3.37239097220200e-004 
3.53997341083425e+000	-1.21883589324375e-001  -3.38016513634208e-004 
3.54813389233565e+000	-1.21883589373649e-001  -3.38795722178179e-004 
3.55631318568975e+000	-1.21883589423156e-001  -3.39576726983396e-004 
3.56451133426234e+000	-1.21883589472881e-001  -3.40359532190670e-004 
3.57272838151919e+000	-1.21883589522841e-001  -3.41144141950361e-004 
3.58096437102626e+000	-1.21883589573032e-001  -3.41930560422376e-004 
3.58921934644995e+000	-1.21883589623455e-001  -3.42718791776242e-004 
3.59749335155732e+000	-1.21883589674109e-001  -3.43508840191087e-004 
3.60578643021632e+000	-1.21883589724996e-001  -3.44300709855658e-004 
3.61409862639603e+000	-1.21883589776120e-001  -3.45094404968372e-004 
3.62242998416688e+000	-1.21883589827482e-001  -3.45889929737336e-004 
3.63078054770091e+000	-1.21883589879078e-001  -3.46687288380319e-004 
3.63915036127196e+000	-1.21883589930912e-001  -3.47486485124859e-004 
3.64753946925597e+000	-1.21883589982987e-001  -3.48287524208203e-004 
3.65594791613114e+000	-1.21883590035301e-001  -3.49090409877391e-004 
3.66437574647823e+000	-1.21883590087854e-001  -3.49895146389243e-004 
3.67282300498074e+000	-1.21883590140657e-001  -3.50701738010377e-004 
3.68128973642521e+000	-1.21883590193696e-001  -3.51510189017282e-004 
3.68977598570139e+000	-1.21883590246982e-001  -3.52320503696274e-004 
3.69828179780255e+000	-1.21883590300515e-001  -3.53132686343569e-004 
3.70680721782565e+000	-1.21883590354293e-001  -3.53946741265276e-004 
3.71535229097161e+000	-1.21883590408322e-001  -3.54762672777419e-004 
3.72391706254557e+000	-1.21883590462596e-001  -3.55580485206014e-004 
3.73250157795709e+000	-1.21883590517126e-001  -3.56400182886994e-004 
3.74110588272042e+000	-1.21883590571912e-001  -3.57221770166336e-004 
3.74973002245472e+000	-1.21883590626941e-001  -3.58045251399999e-004 
3.75837404288433e+000	-1.21883590682230e-001  -3.58870630954002e-004 
3.76703798983897e+000	-1.21883590737768e-001  -3.59697913204440e-004 
3.77572190925405e+000	-1.21883590793569e-001  -3.60527102537464e-004 
3.78442584717082e+000	-1.21883590849625e-001  -3.61358203349363e-004 
3.79314984973670e+000	-1.21883590905940e-001  -3.62191220046549e-004 
3.80189396320550e+000	-1.21883590962513e-001  -3.63026157045595e-004 
3.81065823393761e+000	-1.21883591019348e-001  -3.63863018773247e-004 
3.81944270840035e+000	-1.21883591076450e-001  -3.64701809666476e-004 
3.82824743316811e+000	-1.21883591133811e-001  -3.65542534172458e-004 
3.83707245492267e+000	-1.21883591191439e-001  -3.66385196748631e-004 
3.84591782045342e+000	-1.21883591249330e-001  -3.67229801862718e-004 
3.85478357665760e+000	-1.21883591307490e-001  -3.68076353992719e-004 
3.86366977054057e+000	-1.21883591365920e-001  -3.68924857626982e-004 
3.87257644921605e+000	-1.21883591424615e-001  -3.69775317264183e-004 
3.88150365990636e+000	-1.21883591483580e-001  -3.70627737413376e-004 
3.89045144994269e+000	-1.21883591542824e-001  -3.71482122594007e-004 
3.89941986676531e+000	-1.21883591602337e-001  -3.72338477335945e-004 
3.90840895792390e+000	-1.21883591662123e-001  -3.73196806179490e-004 
3.91741877107771e+000	-1.21883591722191e-001  -3.74057113675418e-004 
3.92644935399588e+000	-1.21883591782529e-001  -3.74919404385009e-004 
3.93550075455765e+000	-1.21883591843158e-001  -3.75783682880028e-004 
3.94457302075266e+000	-1.21883591904059e-001  -3.76649953742795e-004 
3.95366620068116e+000	-1.21883591965237e-001  -3.77518221566203e-004 
3.96278034255427e+000	-1.21883592026698e-001  -3.78388490953704e-004 
3.97191549469428e+000	-1.21883592088442e-001  -3.79260766519396e-004 
3.98107170553485e+000	-1.21883592150478e-001  -3.80135052888001e-004 
3.99024902362130e+000	-1.21883592212799e-001  -3.81011354694880e-004 
3.99944749761085e+000	-1.21883592275408e-001  -3.81889676586106e-004 
4.00866717627290e+000	-1.21883592338299e-001  -3.82770023218465e-004 
4.01790810848927e+000	-1.21883592401490e-001  -3.83652399259454e-004 
4.02717034325446e+000	-1.21883592464967e-001  -3.84536809387352e-004 
4.03645392967592e+000	-1.21883592528733e-001  -3.85423258291223e-004 
4.04575891697430e+000	-1.21883592592803e-001  -3.86311750670908e-004 
4.05508535448371e+000	-1.21883592657163e-001  -3.87202291237118e-004 
4.06443329165200e+000	-1.21883592721824e-001  -3.88094884711410e-004 
4.07380277804100e+000	-1.21883592786774e-001  -3.88989535826239e-004 
4.08319386332679e+000	-1.21883592852029e-001  -3.89886249324934e-004 
4.09260659729998e+000	-1.21883592917590e-001  -3.90785029961790e-004 
4.10204102986594e+000	-1.21883592983449e-001  -3.91685882502067e-004 
4.11149721104509e+000	-1.21883593049614e-001  -3.92588811721972e-004 
4.12097519097317e+000	-1.21883593116081e-001  -3.93493822408769e-004 
4.13047501990148e+000	-1.21883593182853e-001  -3.94400919360715e-004 
4.13999674819717e+000	-1.21883593249942e-001  -3.95310107387160e-004 
4.14954042634349e+000	-1.21883593317336e-001  -3.96221391308524e-004 
4.15910610494008e+000	-1.21883593385042e-001  -3.97134775956363e-004 
4.16869383470322e+000	-1.21883593453056e-001  -3.98050266173324e-004 
4.17830366646608e+000	-1.21883593521390e-001  -3.98967866813256e-004 
4.18793565117905e+000	-1.21883593590033e-001  -3.99887582741195e-004 
4.19758983990994e+000	-1.21883593658998e-001  -4.00809418833372e-004 
4.20726628384430e+000	-1.21883593728281e-001  -4.01733379977281e-004 
4.21696503428568e+000	-1.21883593797879e-001  -4.02659471071664e-004 
4.22668614265589e+000	-1.21883593867807e-001  -4.03587697026572e-004 
4.23642966049527e+000	-1.21883593938052e-001  -4.04518062763368e-004 
4.24619563946299e+000	-1.21883594008624e-001  -4.05450573214747e-004 
4.25598413133729e+000	-1.21883594079517e-001  -4.06385233324800e-004 
4.26579518801579e+000	-1.21883594150736e-001  -4.07322048048990e-004 
4.27562886151572e+000	-1.21883594222289e-001  -4.08261022354230e-004 
4.28548520397425e+000	-1.21883594294175e-001  -4.09202161218866e-004 
4.29536426764873e+000	-1.21883594366390e-001  -4.10145469632707e-004 
4.30526610491696e+000	-1.21883594438936e-001  -4.11090952597104e-004 
4.31519076827751e+000	-1.21883594511819e-001  -4.12038615124897e-004 
4.32513831034994e+000	-1.21883594585042e-001  -4.12988462240515e-004 
4.33510878387515e+000	-1.21883594658594e-001  -4.13940498979946e-004 
4.34510224171557e+000	-1.21883594732493e-001  -4.14894730390778e-004 
4.35511873685554e+000	-1.21883594806730e-001  -4.15851161532283e-004 
4.36515832240151e+000	-1.21883594881309e-001  -4.16809797475336e-004 
4.37522105158237e+000	-1.21883594956234e-001  -4.17770643302550e-004 
4.38530697774971e+000	-1.21883595031501e-001  -4.18733704108220e-004 
